Unnamed: 0,id,sku,short_description,price,list_price,discount,discount_rate,rating_average,review_count,quantity_sold,inventory_status,product_name,brand_id,brand_name
218,224114093,6383417043617,"ĐẶC ĐIỂM NỔI BẬTChip Core I5-1135G7 tiết kiệm pin, hiệu năng ổn định thích hợp làm văn phòng.Ổ cứng SSD 512GB - mang đến khả năng đa nhiệm nhiều tác vụ cùng lúc, tiết kiệm tối đa thời gian mở máy....",21000000,21000000,0,0,0.0,0,0,available,"ĐẶC ĐIỂM NỔI BẬTChip Core I5-1135G7 tiết kiệm pin, hiệu năng ổn định thích hợp làm văn phòng.Ổ cứng SSD 512GB - mang đến khả năng đa nhiệm nhiều tác vụ cùng lúc, tiết kiệm tối đa thời gian mở máy....",18805,Dell
219,214619356,6436085488276,"Hệ điều hành: Windows 11 HomeDòng bộ xử lý: 12th Generation Intel Core i5 processorBộ xử lý: Intel Core i5-1235U (up to 4.4 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)...",20990000,20990000,0,0,0.0,0,0,available,"Hệ điều hành: Windows 11 HomeDòng bộ xử lý: 12th Generation Intel Core i5 processorBộ xử lý: Intel Core i5-1235U (up to 4.4 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)...",17825,HP
220,213755302,4712718744814,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2055TU (6K785PA)CPU Intel Core i7-1260P 2.1GHz up to 4.7GHz 18MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng 512 GB PCIe NVMe ...",22990000,22990000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2055TU (6K785PA)CPU Intel Core i7-1260P 2.1GHz up to 4.7GHz 18MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng 512 GB PCIe NVMe ...",17825,HP
221,205962360,1472158319425,"Thông số HP 15s-fq5077TU (6K797PA)-CPU:Intel Core i7-1255U 1.7GHz up to 4.7GHz 12MB-RAM:8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)-Ổ cứng:512 GB PCIe NVMe M.2 SSD-Card đồ họa:Int...",20290000,20290000,0,0,0.0,0,0,available,"Thông số HP 15s-fq5077TU (6K797PA)-CPU:Intel Core i7-1255U 1.7GHz up to 4.7GHz 12MB-RAM:8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)-Ổ cứng:512 GB PCIe NVMe M.2 SSD-Card đồ họa:Int...",17825,HP
222,210941904,3057276593404,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2082TU (7C0Q5PA)• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",19790000,19790000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2082TU (7C0Q5PA)• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",17825,HP
223,208103182,6445544017539,"THÔNG TIN SẢN PHẨMThông số HP VICTUS 16-d1187TX (7C0S4PA)• CPU Intel Core i5-12700H 2.3GHz up to 4.7GHz 24MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB SSD M.2...",32990000,32990000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP VICTUS 16-d1187TX (7C0S4PA)• CPU Intel Core i5-12700H 2.3GHz up to 4.7GHz 24MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB SSD M.2...",17825,HP
224,273645750,6632141901841,"THÔNG SỐ KỸ THUẬT• CPU Intel Core i5-1340P 1.9GHz up to 4.6GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe SSD• Card đồ họa Intel Iris Xᵉ Graphic...",22590000,22590000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬT• CPU Intel Core i5-1340P 1.9GHz up to 4.6GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe SSD• Card đồ họa Intel Iris Xᵉ Graphic...",17825,HP
225,252011523,6657005975718,"Laptop Latitude 5300 xách tay Nhật Bản    Laptop Latitude 5300 từ Nhật, y như mới bán lại cho bạn nào có nhu cầu cần 1 laptop: nhỏ, gọn, nhẹ, chất lượng cao, xử lý nhanh và bền bĩ.- Cấu hình: ...",7000000,7000000,0,0,0.0,0,0,available,"Laptop Latitude 5300 xách tay Nhật Bản    Laptop Latitude 5300 từ Nhật, y như mới bán lại cho bạn nào có nhu cầu cần 1 laptop: nhỏ, gọn, nhẹ, chất lượng cao, xử lý nhanh và bền bĩ.- Cấu hình: ...",111461,OEM
226,270207303,1047919069098,"THÔNG TIN SẢN PHẨMThông số kỹ thuật• CPU Intel Core i7-1360P 2.2GHz up to 5.0GHz 18MB• RAM 16GB (8x2) LPDDR5 6000MHz (Onboard)• Ổ cứng 512GB M.2 NVMe PCIe 4.0 SSD (2 slot, còn trống 1 khe M.2)• C...",49990000,49990000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số kỹ thuật• CPU Intel Core i7-1360P 2.2GHz up to 5.0GHz 18MB• RAM 16GB (8x2) LPDDR5 6000MHz (Onboard)• Ổ cứng 512GB M.2 NVMe PCIe 4.0 SSD (2 slot, còn trống 1 khe M.2)• C...",18851,LG
227,214863348,9637081474311,"THÔNG TIN SẢN PHẨM• Thông số LG Gram 2022 51A5• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4GBx2) LPDDR5 5200MHz (Onboard)• Ổ cứng 256GB PCIe NVMe M.2 SSD (2 slot, còn trống 1 khe ...",36990000,36990000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨM• Thông số LG Gram 2022 51A5• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4GBx2) LPDDR5 5200MHz (Onboard)• Ổ cứng 256GB PCIe NVMe M.2 SSD (2 slot, còn trống 1 khe ...",18851,LG
228,273458720,2834561187345,"Thiết kế mỏng nhẹ linh hoạtThiết kế laptop HP 240 G8 617K2PA trông khá đơn giản, các góc cạnh của máy được bo tròn mềm mại cho máy một tổng thể thanh thoát và linh hoạt. Bao phủ trên bề mặt thiết bị ...",12990000,12990000,0,0,0.0,0,0,available,"Thiết kế mỏng nhẹ linh hoạtThiết kế laptop HP 240 G8 617K2PA trông khá đơn giản, các góc cạnh của máy được bo tròn mềm mại cho máy một tổng thể thanh thoát và linh hoạt. Bao phủ trên bề mặt thiết bị ...",17825,HP
229,253414659,4403798791142,"THÔNG SỐ KỸ THUẬT- Chip: Intel Core i5-1135G7- RAM: 8GB DDR4- Dung lượng: 256GB SSD- Màn hình: 15.6"" FHD- Pin: 3 Cell 45Whr- Chất liệu: Hợp kim Nhôm Aluminum- Màu sắc: Bạc- Bàn phím: LED- Car...",21690000,21690000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬT- Chip: Intel Core i5-1135G7- RAM: 8GB DDR4- Dung lượng: 256GB SSD- Màn hình: 15.6"" FHD- Pin: 3 Cell 45Whr- Chất liệu: Hợp kim Nhôm Aluminum- Màu sắc: Bạc- Bàn phím: LED- Car...",17825,HP
230,273495615,2259819105391,"Thiết kế nhẹ nhàng và tinh tếLaptop HP 14-ep0112TU 8C5L1PA tự hào sở hữu một thiết kế thanh lịch và sang trọng. Với thiết kế mỏng, tinh tế và các đường cong mềm mại, máy tính này thực sự nổi bật...",20990000,20990000,0,0,0.0,0,0,available,"Thiết kế nhẹ nhàng và tinh tếLaptop HP 14-ep0112TU 8C5L1PA tự hào sở hữu một thiết kế thanh lịch và sang trọng. Với thiết kế mỏng, tinh tế và các đường cong mềm mại, máy tính này thực sự nổi bật...",17825,HP
231,198592308,1336480852485,"THÔNG TIN SẢN PHẨMThông số HP 240 G9 (6L1Y2PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (1x8) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe NVMe SSD• Ca...",18590000,18590000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP 240 G9 (6L1Y2PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (1x8) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe NVMe SSD• Ca...",17825,HP
232,206051973,2113166655863,THÔNG TIN SẢN PHẨMThông số HP Envy X360 13-bf0094TU (76B14PA)• CPU Intel Core i5-1230U 1.0GHz up to 4.4GHz 12MB• RAM 16GB LPDDR4x 4266MHz Onboard• Ổ cứng 512 GB PCIe Gen4 NVMe TLC M.2 SSD (1 slot)...,29590000,29590000,0,0,0.0,0,0,available,THÔNG TIN SẢN PHẨMThông số HP Envy X360 13-bf0094TU (76B14PA)• CPU Intel Core i5-1230U 1.0GHz up to 4.4GHz 12MB• RAM 16GB LPDDR4x 4266MHz Onboard• Ổ cứng 512 GB PCIe Gen4 NVMe TLC M.2 SSD (1 slot)...,17825,HP
233,273520871,4970731295730,"Mang đến giải pháp hiệu quả cho mọi công việc cũng nhu cầu giải trí của người dùng nhờ cấu hình ổn định, đầy đủ về tính năng cũng như thẩm mỹ hơn với vẻ ngoài hiện đại, Laptop HP Pavilion 15-eg3033TX ...",23490000,23490000,0,0,0.0,0,0,available,"Mang đến giải pháp hiệu quả cho mọi công việc cũng nhu cầu giải trí của người dùng nhờ cấu hình ổn định, đầy đủ về tính năng cũng như thẩm mỹ hơn với vẻ ngoài hiện đại, Laptop HP Pavilion 15-eg3033TX ...",17825,HP
234,273519208,8893815693907,"Thiết kế vuông vắn, đơn giản nhưng vẫn đậm chất gamingNếu so với các dòng laptop gaming từ các thương hiệu khác, HP VICTUS không phải là một mẫu laptop có thiết kế ấn tượng. Tuy vậy, HP VICTUS 15-fa1...",26990000,26990000,0,0,0.0,0,0,available,"Thiết kế vuông vắn, đơn giản nhưng vẫn đậm chất gamingNếu so với các dòng laptop gaming từ các thương hiệu khác, HP VICTUS không phải là một mẫu laptop có thiết kế ấn tượng. Tuy vậy, HP VICTUS 15-fa1...",17825,HP
235,273523285,4138430978369,"Laptop HP sở hữu chip Intel Core i7 1355U thế hệ 13 có tốc độ xung nhịp tối đa Turbo Boost 5.0 GHz nâng cao hiệu suất làm việc văn phòng, mang đến khả năng tạo nội dung trên các phần mềm thiết kế và t...",26590000,26590000,0,0,0.0,0,0,available,"Laptop HP sở hữu chip Intel Core i7 1355U thế hệ 13 có tốc độ xung nhịp tối đa Turbo Boost 5.0 GHz nâng cao hiệu suất làm việc văn phòng, mang đến khả năng tạo nội dung trên các phần mềm thiết kế và t...",17825,HP
236,273218013,7971200051063,"Không màu mè, không kiểu cách, Dell Inspiron 3530 71011775 hướng tới sự tối giản nhưng vẫn toát ra sự sang trọng, thanh lịch. Kích thước 358.5 x 235.56 x 16.96~18.99 mm và trọng lượng chỉ 1.62 kg, khô...",19490000,19490000,0,0,0.0,0,0,available,"Không màu mè, không kiểu cách, Dell Inspiron 3530 71011775 hướng tới sự tối giản nhưng vẫn toát ra sự sang trọng, thanh lịch. Kích thước 358.5 x 235.56 x 16.96~18.99 mm và trọng lượng chỉ 1.62 kg, khô...",18805,Dell
237,155830485,9820207182335,"Thiết kế nhẹ nhàng, thanh lịchLaptop Dell Inspiron 13 5310 N3I3116W1 được thiết kế với vẻ ngoài thanh lịch tinh tế kết hợp với lớp vỏ kim loại màu bạc tạo nên tổng thể sang trọng, bắt mắt, phù hợp mọ...",19490000,19490000,0,0,0.0,0,0,available,"Thiết kế nhẹ nhàng, thanh lịchLaptop Dell Inspiron 13 5310 N3I3116W1 được thiết kế với vẻ ngoài thanh lịch tinh tế kết hợp với lớp vỏ kim loại màu bạc tạo nên tổng thể sang trọng, bắt mắt, phù hợp mọ...",18805,Dell
238,252220920,9170712230566,"THÔNG SỐ KỸ THUẬTHãng sản xuấtDellBảo hành36 thángBộ vi xử lý12th Generation Intel(R) Core(TM) i5-1245U vPro (12 MB cache, 10 cores, up to 4.40 GHz Turbo)RAM16GB,1x16GB, DDR4 N...",28788000,28788000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬTHãng sản xuấtDellBảo hành36 thángBộ vi xử lý12th Generation Intel(R) Core(TM) i5-1245U vPro (12 MB cache, 10 cores, up to 4.40 GHz Turbo)RAM16GB,1x16GB, DDR4 N...",18805,Dell
239,252212309,2272856869119,"THÔNG TIN CHI TIẾTNgoại hình thời thượngMang định hướng là một chiếc Laptop văn phòng, Dell Latitude 3520 71004153 cực kỳ nhỏ gọn thuận tiện mang theo bên người mọi lúc mọi nơi....",18588000,18588000,0,0,0.0,0,0,available,"THÔNG TIN CHI TIẾTNgoại hình thời thượngMang định hướng là một chiếc Laptop văn phòng, Dell Latitude 3520 71004153 cực kỳ nhỏ gọn thuận tiện mang theo bên người mọi lúc mọi nơi....",18805,Dell
240,247443969,3903929493314,"THÔNG TIN CHI TIẾTMô tả sản phẩm Laptop Asus ExpertBook B1500CEAE:Laptop Asus ExpertBook B1500CEAE được trang bị chip vi xử lý Intel Core i5-1115G4 tiên tiến, 4 nhân 8 luồng, tốc độ xung nhịp lên...",17143200,17143200,0,0,0.0,0,0,available,"THÔNG TIN CHI TIẾTMô tả sản phẩm Laptop Asus ExpertBook B1500CEAE:Laptop Asus ExpertBook B1500CEAE được trang bị chip vi xử lý Intel Core i5-1115G4 tiên tiến, 4 nhân 8 luồng, tốc độ xung nhịp lên...",17826,Asus
241,248830867,1352258398081,THÔNG SỐ KỸ THUẬTHãng sản xuấtLGModel32MP60G-BMàn hìnhKích thước (Inch): 31.5 InchKích thước (cm): 80.04 cmĐộ phân giải: 1920 xFull HD (1920x1080)Tính năng đặc biệtChống nháyChế độ đọc sáchM...,5790000,5790000,0,0,0.0,0,0,available,THÔNG SỐ KỸ THUẬTHãng sản xuấtLGModel32MP60G-BMàn hìnhKích thước (Inch): 31.5 InchKích thước (cm): 80.04 cmĐộ phân giải: 1920 xFull HD (1920x1080)Tính năng đặc biệtChống nháyChế độ đọc sáchM...,18851,LG
242,258569050,8943015433444,"Summit E14 Flip Evo - A12MSummit E14 Flip Evo là sự kết hợp giữa thiết kế hậu hiện đại cùng với các công nghệ mới nhất. Khơi nguồn cảm hứng cho các doanh nhân với chứng nhận nền tảng Intel Evo, thiết...",31490000,31490000,0,0,0.0,0,0,available,"Summit E14 Flip Evo - A12MSummit E14 Flip Evo là sự kết hợp giữa thiết kế hậu hiện đại cùng với các công nghệ mới nhất. Khơi nguồn cảm hứng cho các doanh nhân với chứng nhận nền tảng Intel Evo, thiết...",49067,MSI 
243,262527066,6819723805435,"Bước tiến hóa mới đã xuất hiện: sẵn sàng tiến vào thế giới game với phong cách cyberpunk đậm chất khoa học viễn tưởng, và đánh bại mọi đối thủ nhờ sức mạnh từ phần cứng thế hệ mới. Với vẻ ngoài mang ...",24990000,24990000,0,0,0.0,0,0,available,"Bước tiến hóa mới đã xuất hiện: sẵn sàng tiến vào thế giới game với phong cách cyberpunk đậm chất khoa học viễn tưởng, và đánh bại mọi đối thủ nhờ sức mạnh từ phần cứng thế hệ mới. Với vẻ ngoài mang ...",49067,MSI 
244,249960577,5012180540382,"THÔNG SỐ KỸ THUẬTHãng sản xuấtDellBảo hành12 thángDòng CPUIntel Core i5-1135G7 up to 4.2GHz, 8MBDung lượng ổ cứng256GBDung lượng RAM8GBKích thước màn hình14""Độ phân giảiFull HD (1920x10...",20599200,20599200,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬTHãng sản xuấtDellBảo hành12 thángDòng CPUIntel Core i5-1135G7 up to 4.2GHz, 8MBDung lượng ổ cứng256GBDung lượng RAM8GBKích thước màn hình14""Độ phân giảiFull HD (1920x10...",18805,Dell
245,208174441,3082533778571,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0115TX (7C0X1PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe ...",26890000,26890000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0115TX (7C0X1PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe ...",17825,HP
246,210941887,5214906376987,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2062TX (7C0W7PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",21390000,21390000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2062TX (7C0W7PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",17825,HP
247,210941895,5136298520766,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2085TU (7C0Q7PA)• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256 GB PCIe...",18790000,18790000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2085TU (7C0Q7PA)• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256 GB PCIe...",17825,HP
248,214615800,9835548832770,THÔNG TIN SẢN PHẨMThông số HP Pavilion X360 14-ek0132TU (7C0W4PA)• CPU Intel Core i7-1255U 1.7GHz up to 4.7GHz 12MB• RAM 16GB Onboard DDR4 3200MHz• Ổ cứng 512 GB PCIe NVMe M.2 SSD• Card đồ họa In...,28990000,28990000,0,0,0.0,0,0,available,THÔNG TIN SẢN PHẨMThông số HP Pavilion X360 14-ek0132TU (7C0W4PA)• CPU Intel Core i7-1255U 1.7GHz up to 4.7GHz 12MB• RAM 16GB Onboard DDR4 3200MHz• Ổ cứng 512 GB PCIe NVMe M.2 SSD• Card đồ họa In...,17825,HP
249,210941902,1858270142341,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2083TU (7C0W9PA)• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",19790000,19790000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2083TU (7C0W9PA)• CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",17825,HP
250,270238220,6468925207039,Một trong những siêu phẩm laptop học tập làm việc mới nhất đến từ nhà MSI là MSI Prestige 16 Studio A13VE 214VN. Sở hữu thiết kế năng động cấu hình mạnh mẽ đến từ con chip gen 13 đáp ứng mọi nhu cầu c...,47990000,47990000,0,0,0.0,0,0,available,Một trong những siêu phẩm laptop học tập làm việc mới nhất đến từ nhà MSI là MSI Prestige 16 Studio A13VE 214VN. Sở hữu thiết kế năng động cấu hình mạnh mẽ đến từ con chip gen 13 đáp ứng mọi nhu cầu c...,49067,MSI 
251,273498232,6833904975754,"Thiết kế nhẹ nhàng, sang trọngLaptop HP Pavilion 15-eg3092TU 8C5L3PA có thiết kế tinh tế với màu sắc vàng sang trọng. Với trọng lượng chỉ 1.74 kg, laptop này rất dễ dàng mang theo bất kể nơi đâu tron...",23990000,23990000,0,0,0.0,0,0,available,"Thiết kế nhẹ nhàng, sang trọngLaptop HP Pavilion 15-eg3092TU 8C5L3PA có thiết kế tinh tế với màu sắc vàng sang trọng. Với trọng lượng chỉ 1.74 kg, laptop này rất dễ dàng mang theo bất kể nơi đâu tron...",17825,HP
252,135093811,2756953563070,"Laptop Dell Inspiron 15 3511 P112F001ABL với thiết kế thanh lịch, mạnh mẽ và mang trong mình một hiệu năng ổn định đủ giải quyết tốt các tác vụ văn phòng cơ bản đến nghe nhạc, xem phim giải trí hàng n...",11760000,11760000,0,0,0.0,0,0,available,"Laptop Dell Inspiron 15 3511 P112F001ABL với thiết kế thanh lịch, mạnh mẽ và mang trong mình một hiệu năng ổn định đủ giải quyết tốt các tác vụ văn phòng cơ bản đến nghe nhạc, xem phim giải trí hàng n...",18805,Dell
253,199618391,7467126282113,Hãng sản xuấtLaptop DellTên sản phẩmDell Inspiron 15 3511C P112F001CBLDòng LaptopLaptop | Laptop Dell Inspiron | Laptop Văn Phòng | Laptop Core i3 | Laptop cho sinh viên kinh tếBộ vi xử lýC...,12780000,12780000,0,0,0.0,0,0,available,Hãng sản xuấtLaptop DellTên sản phẩmDell Inspiron 15 3511C P112F001CBLDòng LaptopLaptop | Laptop Dell Inspiron | Laptop Văn Phòng | Laptop Core i3 | Laptop cho sinh viên kinh tếBộ vi xử lýC...,18805,Dell
